id,name,date,text,location,sentiment
1.13E+18,RtGT_Guinness,Wed May 29 18:47:01 +0000 2019,$JNUG $3 Jan'21 calls trading for virtually no time value.  Huh!  #gold #silver $GLD $SLV $NUGT #commodities $USLV $UGLD $GLTR $DGP,Ahead of the Crowd,unrelated
1.13E+18,SmithBusinessCo,Wed May 29 18:45:00 +0000 2019,"RT @jimcramer: RT @DougKass: * Trade of the Week - Buy $GLD $120.83 * The new equity market ""tell"" @jimcramer @tomkeene @SquawkCNBC @cnbcfastmoney @SullyCNBC @Sarge986 @andrewrsorkin @beckyquick @michaelsantoli @pimmfox @thedomino",United States,bullish
1.13E+18,morganefitz,Wed May 29 18:44:08 +0000 2019,"@AOTtrades Yes waiting for bounce also to short ..  all in cash here too , small $GLD","Cork, Ireland",bearish
1.13E+18,taramariebee,Wed May 29 18:43:32 +0000 2019,"Coming up on ETF IQ: George Milling-Stanley of $GLD w/ @SarahPonczek on how trade impacting metals ETFs, Ken Anadu of Boston Fed on 'ETF risk' study and Drill Down into SPY vs Micro E-mini futures w CME's Tim McCourt. Starts 1pm on @BloombergTV or here: https://t.co/JYsNVIG8EO",Galway Ireland,unrelated
1.13E+18,kirillklip,Wed May 29 18:42:44 +0000 2019,"Chinese are buying #Gold during #TradeWars, can start a boycott of #dollar 

Solid #Values in Uncertain Times: #ShotgunGold Project in the #USA
 
https://t.co/XJqqaNQcVc #GoldInUSA #TNRGold $TNR.v #BarrickGold #NovaGold #Dollar $ABX $NG $NEM $GDX $RGLD $AUY $AEM $KGC #GLD $GDXJ https://t.co/VIvLYI20YR","Planet #Earth, mostly.",bullish
1.13E+18,kirillklip,Wed May 29 18:42:08 +0000 2019,Interview with brilliant and generous investor and trader John Davies @renegadestyle #commodities #options $SPY $GLD $SLV $CRB $Gold $Silver https://t.co/2O9VohnhHq,"Planet #Earth, mostly.",unrelated
1.13E+18,renegadestyle,Wed May 29 18:42:06 +0000 2019,Interview with brilliant and generous investor and trader John Davies @renegadestyle #commodities #options $SPY $GLD $SLV $CRB $Gold $Silver https://t.co/2O9VohnhHq,,unrelated
1.13E+18,TNR_Gold,Wed May 29 18:38:57 +0000 2019,"Chinese are buying #Gold during #TradeWars, can start a boycott of #dollar 

Solid #Values in Uncertain Times: #ShotgunGold Project in the #USA
 
https://t.co/XJqqaNQcVc #GoldInUSA #TNRGold $TNR.v #BarrickGold #NovaGold #Dollar $ABX $NG $NEM $GDX $RGLD $AUY $AEM $KGC #GLD $GDXJ https://t.co/VIvLYI20YR","Vancouver, BC (TSX.V: TNR)",bullish
1.13E+18,mytradingbuddy,Wed May 29 18:35:04 +0000 2019,#Gold #Futures #DayTrading video Journal perfect Short using the @tradethefifth  #ElliottWave Indicator suite &gt;&gt;Watch it HERE&gt;&gt;  https://t.co/pbH9q9zg9k $GC_f $GOLD,Worldwide,unrelated
1.13E+18,SpeculateMoore,Wed May 29 18:35:04 +0000 2019,Solid day trading in $cl $ym $hg and took my only loss in $gold $gc. Holding couple oil contracts to see if it can rally further off the bottom. https://t.co/VkvFknUHex,"Los Angeles, CA",bearish
1.13E+18,SmallCaps33,Wed May 29 18:27:08 +0000 2019,"https://t.co/WU9cXAgAgF World class trading service, Free Trial alerts to try it out $GDX $GLD $SLV $TBT $TLT",,unrelated
1.13E+18,FlorianGrummes,Wed May 29 18:08:39 +0000 2019,"May 28th, In Gold We Trust Report 2019 https://t.co/xOOtAWbjhg #IGWT19 #Gold #Silver #SLV #SIL #Metals #Gold #GLD #GDX  #GDXJ",Munich,bullish
1.13E+18,veganinvesting,Wed May 29 18:08:08 +0000 2019,"If you had to move 100% of your portfolio to either gold or bitcoin for at least a year, which would you choose? $gld #btc #bitcoin #gold","Washington, DC, USA",neutral
1.13E+18,AktienTrader1,Wed May 29 18:05:59 +0000 2019,"Hot-Stocks-Trade: Hecla Mining 
#Gold $Gold #GoldBugs #GoldETF #GoldChart  #GoldTrading #GoldInvesting #XetraGold #Goldmines #Silver #Mines #HotStocks $HL https://t.co/BQwG4IG0dp",Deutschland,unrelated
1.13E+18,SilverTrader28,Wed May 29 18:04:49 +0000 2019,Interview with brilliant and generous investor and trader John Davies @renegadestyle #commodities #options $SPY $GLD $SLV $CRB $Gold $Silver https://t.co/2O9VohnhHq,90210,unrelated
1.13E+18,PeterNBell,Wed May 29 18:04:03 +0000 2019,Interview with brilliant and generous investor and trader John Davies @renegadestyle #commodities #options $SPY $GLD $SLV $CRB $Gold $Silver https://t.co/2O9VohnhHq,"Victoria, British Columbia",unrelated
1.13E+18,HedgehogTrader,Wed May 29 18:03:50 +0000 2019,Interview with brilliant and generous investor and trader John Davies @renegadestyle #commodities #options $SPY $GLD $SLV $CRB $Gold $Silver https://t.co/2O9VohnhHq,Toronto,unrelated
1.13E+18,Stock_Mkt_Club,Wed May 29 18:01:39 +0000 2019,"Chris starts off with #crudeoil and a level that we are watching closely to buy. Then we look at the precious metals &gt; https://t.co/fyupNoZw6D

$USO $SPY $GLD $SLV #investor #gold #silver","Tucson, Az USA",unrelated
1.13E+18,thestoxlab,Wed May 29 18:00:07 +0000 2019,"This #PR from $CASA.V is a sure sign that something big is up at #casaminerals https://t.co/GQBZJ7aSy1 #TSX, #TSXv, #CSE, #mining, #gold, #silver, #juniormining, #BC, $GLD, #SLV",The Lab,unrelated
1.13E+18,SteHaller,Wed May 29 18:00:00 +0000 2019,"More #TraderKnowledge in my #ebooks:
https://t.co/UqeeJkrqUf 

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $DIA $NDX $IWM $MCD $GDXJ $SLV $DAX $UVXY $UBER $GLD $TLT $VXX $XLE $QQQ #Trading #options #tradewar #stockmarket #ipad #kindle #android #NASDAQ https://t.co/3X9RNosqki",Landshut/Bavaria/Germany,unrelated
1.13E+18,TimMcCourtCME,Wed May 29 17:58:17 +0000 2019,"Coming up on ETF IQ: George Milling-Stanley of $GLD w/ @SarahPonczek on how trade impacting metals ETFs, Ken Anadu of Boston Fed on 'ETF risk' study and Drill Down into SPY vs Micro E-mini futures w CME's Tim McCourt. Starts 1pm on @BloombergTV or here: https://t.co/JYsNVIG8EO","New York, NY",unrelated
1.13E+18,NAROG90,Wed May 29 17:57:37 +0000 2019,"Rare Earth drag technicals down to earth  https://t.co/GmHUwelITV

#forex $SPY $SPX $GLD",Kurdistan Region-Erbil-ZAN196B,unrelated
1.13E+18,belle_aura,Wed May 29 17:55:14 +0000 2019,"#Gold prices came into 2019 with a full head of steam, rallying all the way above the 1345 level and moving very near the batch of resistance that held last year’s advance in the 1365 region. More $GLD #technicalanalysis from @JStanleyFX here: https://t.co/MbKFctbdIj #XAU https://t.co/nwI9QPAGJf",,bullish
1.13E+18,alaidi,Wed May 29 17:51:15 +0000 2019,"Rare Earth drag technicals down to earth  https://t.co/GmHUwelITV

#forex $SPY $SPX $GLD",London,unrelated
1.13E+18,fxhours,Wed May 29 17:50:53 +0000 2019,Gold Price Outlook: Breakout Potential as Consolidation Continues https://t.co/6Tt5hcsn7C $Gold https://t.co/O5S7Xdi4VW,Global,neutral
1.13E+18,Normaltrip,Wed May 29 17:48:01 +0000 2019,"Here's the global benchmark futures prices ahead of the US market open this Wednesday: https://t.co/aAyLdhzOzN
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",chicago,unrelated
1.13E+18,macrohedged,Thu May 30 23:57:19 +0000 2019,"Here are the #Volatility levels for the majors going into the Friday Asian open, stay lucky out there!: https://t.co/o6RpAvpwJt
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England,unrelated
1.13E+18,shortvolumes,Thu May 30 23:54:02 +0000 2019,Short sale volume (not short interest) for $JNUG on 2019-05-29 is 59%. https://t.co/TcoKXmA119 $GDXJ 64% $NUGT 33% $GLD 72% $DUST 25%,"New York, USA",unrelated
1.13E+18,macrohedged,Thu May 30 23:50:03 +0000 2019,"Good morning Asia, here are the benchmark futures prices going into the Friday open: https://t.co/aAyLdhzOzN
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England,unrelated
1.13E+18,BKScripto,Thu May 30 23:47:50 +0000 2019,"#Gold to $SPX ratio wearing everyone out but it looks very constructive here. This trend line reaches all the way back to August 2013 and appears to have re-tested successfully. Could start to get interesting soon. 

$GLD $GC $SPY $ES https://t.co/rG1XhCUjJO",United States,neutral
1.13E+18,AxiTrader,Thu May 30 23:44:52 +0000 2019,"⚡️ “Daily Digest: Asian Open – Wall Street Trades Higher, Oil Down”

https://t.co/LVXRCP0Qh0
@axitrader
$SPX $DJIA $NASDAQ $AUDUSD $OIL $GOLD #ausbiz #ironore $EURUSD $USDJPY #forex #Brexit #tradewar #Mexico #Bitcoin
Losses may exceed deposits","Sydney, Australia",unrelated
1.13E+18,kerberos007,Thu May 30 23:34:44 +0000 2019,"@EvansJamieevvie Yes. Good observation. 👌

Strong #Dollar should crush both $USOil and $Gold and all other commodities.

But, in times of stress, both $GOLD and $USD become safe-Haven.

Clear indications of risk-off mode in FX and Commodities.","Florida, USA",neutral
1.13E+18,kerberos007,Thu May 30 23:34:36 +0000 2019,"@EvansJamieevvie Yes. Good observation. 👌

Strong #Dollar should crush both $USOil and $Gold and all other commodities.

But, in times of stress, both $GOLD and $USD become safe-Haven.

Clear indications of risk-off mode in FX and Commodities.","Florida, USA",neutral
1.13E+18,OfficialMining,Thu May 30 23:33:57 +0000 2019,Neodymium Is In Demand And China Controls Its Supply https://t.co/tyqM2bPQJO  $GLD $SLV $GDXJ $GDX $PALL $LIT $FAN $TAN $BKH $MDU $STR $CNP $DUK $XEL $PNM $MJ $ACT $MEDA $HMLSF $DAX $TVIX $VIX $MO $TPB $BTI $VGR $PM $UVV $CRON $CGC $SEED $BIDU $BABA $GOOG $AAPL $NFLX $FB $INSY,"New York, NY",unrelated
1.13E+18,its_maxbro,Thu May 30 23:33:13 +0000 2019,"$BTC - 3D chart
$BTC - 3D 2015 end of bear market
$GOLD - Bear market fractal

Notes in the charts, can't wait to read the comments section on this one! https://t.co/hhD0wf7FNy","Seattle, WA",bearish
1.13E+18,goldusdx,Thu May 30 23:31:27 +0000 2019,$GOLD rose by 1.0789%. Currently priced at 1292.9. https://t.co/kavd4gavzE,"Fort Knox, KY",neutral
1.13E+18,RossLCass,Thu May 30 23:30:57 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xa9M36

$GLD $SLV $USO $GBTC $SPY #daytrading","Sunrise, FL",unrelated
1.13E+18,JohnnyFaeth,Thu May 30 23:30:49 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xarnrG

$GLD $SLV $USO $GBTC $SPY https://t.co/ai53xarnrG","Lexington, SC",unrelated
1.13E+18,GiuseppeHeiman,Thu May 30 23:11:49 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xa9M36

$GLD $SLV $USO $GBTC $SPY #daytrading",,unrelated
1.13E+18,SherwoodMapp,Thu May 30 23:11:08 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xarnrG

$GLD $SLV $USO $GBTC $SPY https://t.co/ai53xarnrG",,unrelated
1.13E+18,AnyaMense,Thu May 30 23:05:46 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xa9M36

$GLD $SLV $USO $GBTC $SPY #daytrading","Summerville, SC",unrelated
1.13E+18,Mitchell8Tang,Thu May 30 23:05:43 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xarnrG

$GLD $SLV $USO $GBTC $SPY https://t.co/ai53xarnrG",,unrelated
1.13E+18,g7fxsolution,Thu May 30 23:03:16 +0000 2019,"G7 Daily Signals Trades We're Above ++855 PIPS Today Ahead of #NFP
$GLD #GBP #EUR #Trump #forex",www.g7forexsignals.com,unrelated
1.13E+18,CryptoAndTonic,Thu May 30 22:57:07 +0000 2019,"$BTC - 3D chart
$BTC - 3D 2015 end of bear market
$GOLD - Bear market fractal

Notes in the charts, can't wait to read the comments section on this one! https://t.co/hhD0wf7FNy",,bearish
1.13E+18,coffeetrades,Thu May 30 22:55:53 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ZVocIQaabD

$GLD $SLV $USO $GBTC $SPY",USA,unrelated
1.13E+18,DogWagging,Thu May 30 22:52:56 +0000 2019,"$GC 120 at a major crossroad. Indicators suggestive of weakness.
$GOLD $GLD $GDM $GDX $GDXJ $JNUG $JDST https://t.co/EfXIX42SbN",Earth,unrelated
1.13E+18,alex_intesa,Thu May 30 22:52:32 +0000 2019,"$GOLD Broke out of the cup and handle base in my chart and $SILVER is leading which is good to see. We're still making lower highs ever since that February peak (trend is down), but this month long base we've been in could provide the energy needed for an upside break out https://t.co/DtsYBuzWwg","Lombardia, Italia",bullish
1.13E+18,GreenMonsterah,Thu May 30 22:48:30 +0000 2019,"|GLDbugger app| #GLD change today (30-May-2019): 0.00t (0.00%), inventory now: 740.86t",,neutral
1.13E+18,JoeCarlasare,Thu May 30 22:46:37 +0000 2019,"$BTC - 3D chart
$BTC - 3D 2015 end of bear market
$GOLD - Bear market fractal

Notes in the charts, can't wait to read the comments section on this one! https://t.co/hhD0wf7FNy","Illinois, USA",bearish
1.13E+18,VictorCleaner,Thu May 30 22:46:06 +0000 2019,"|GLDbugger app| #GLD change today (30-May-2019): 0.00t (0.00%), inventory now: 740.86t",,neutral
1.13E+18,Jackscure,Thu May 30 22:42:29 +0000 2019,"@MichaelFlaum @austinstuart @barrysilbert @CNBC @PeterSchiff I'm fine w/people buying $GBTC-I pt out  37% premium/2% fees-but understand benefits for ppl to own in IRAs, in 401ks,  stock accts, etc. My main beef w/ #BarrySilbert is his war on #GOLD. All for $BTC / $Gold/ $Silver should be on the SAME team vs. central bank manipulators, etc",,unrelated
1.13E+18,Helix4investors,Thu May 30 22:41:56 +0000 2019,$GOLD - Can it now hold the B/Out of the Bull-'Pennant' in the 'Bowl'/?... https://t.co/t1CU6RvtcX,,neutral
1.13E+18,DaGoldtrader,Thu May 30 22:40:36 +0000 2019,$GOLD - Can it now hold the B/Out of the Bull-'Pennant' in the 'Bowl'/?... https://t.co/t1CU6RvtcX,Australia,neutral
1.13E+18,burningfiat,Thu May 30 22:40:01 +0000 2019,"|GLDbugger app| #GLD change today (30-May-2019): 0.00t (0.00%), inventory now: 740.86t",,neutral
1.13E+18,Lava_Flow2,Thu May 30 22:28:47 +0000 2019,"@KBryanW @OccupyWisdom Um, you need to go back and reread the chapter on “Fiat Currencies”..also, do yourself a favor and put whatever investment money you have allocated to crypto into a 33% mix between $GLD $NEM $PAAS AND SOME GOLD/SILVER COINS","San Francisco, CA",neutral
1.13E+18,kjobe1,Thu May 30 22:25:48 +0000 2019,"ICYMI: 05/29/19 - View today's #MarketOutlook from 
@Market_Scholars
 here: (link: https://t.co/PLIapSt7kK) https://t.co/i1FtWhoged Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLY $XLK $XLRE $XLU $XLV $XLP $PG 🐻",μολὼν λαβέ,unrelated
1.13E+18,RayfordNetter,Thu May 30 22:24:57 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xa9M36

$GLD $SLV $USO $GBTC $SPY #daytrading","New York, USA",unrelated
1.13E+18,intermarketcyls,Thu May 30 22:17:22 +0000 2019,"Part Deux:
- All 4 indexes $QQQ $SPY $DIA attempted a rally on low volume which suggested lack of institutional participation
$VIX is far off from a capitulation level
$LUMBER : $GOLD ratio which is a barometer of Growth vs. Safety &amp; leads rallies and declines, declined today","Toronto, Ontario",bearish
1.13E+18,DaedalusReport,Thu May 30 22:17:13 +0000 2019,"😉😎👍 #CRUDE #OIL""Reversal Points in TIME"" forecast #USOIL #UKOIL #FRACTALS #TRADINGPATTERNS #OOTT #DAYTRADING #FUTURES #USDOLLAR $GLD $SLV $USD $DXY $TYX $SPX #SP500 $DJIA #OPEC $CL $CL_F #SWINGTRADING #TRADING #TIMEPATTERNS 
#TRADINGSTRATEGY #CRUDEOIL https://t.co/gV4U8upBLH https://t.co/gpLCyrizzQ","Panama City, Panama",unrelated
1.13E+18,KarlEggerss,Thu May 30 22:12:31 +0000 2019,"In the last 4 trading days, emerging markets up 1.65%, #gold up 0.43%, while the S&amp;P 500 and Dow Jones are both down over 1%.  $GBTC (#bitcoin) is up 14% during the same time. $EEM $SPY $DIA $GLD","Texas, USA",neutral
1.13E+18,InsideRandom07,Thu May 30 22:10:51 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xarnrG

$GLD $SLV $USO $GBTC $SPY https://t.co/ai53xarnrG","Cheektowaga, NY",unrelated
1.13E+18,SWReports,Thu May 30 22:10:04 +0000 2019,"Barrick Offers to Buy Rest of Project to Resolve Government Dispute: https://t.co/X3Wtt6JFxz

The situation and the gold major's proposal are discussed in a Haywood report.

$GOLD $ABX.CA #gold #mining #stocks https://t.co/vvnIcstFvn",,unrelated
1.13E+18,Stock_Mkt_Club,Thu May 30 22:07:29 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/0zKc61SnMP

$GLD $SLV $USO $GBTC $SPY","Tucson, Az USA",unrelated
1.13E+18,BlackBoxStockss,Thu May 30 22:03:28 +0000 2019,No Losing Trades Today--&gt; https://t.co/RB7924Aj9A      $SPX $SPY $MU $NVDA $AMZN $AMD $FB $S $GM $F $XLF $QQQ $DIA $GLD $GDX $JNUG $SNAP $GRUB $SHAK $BAC $C $GS $THST $TIS $HD $NFLX $TWTR $CRM $D $OSTK $K $MSFT $CSCO $DIA $XRT $TSLA $BABA https://t.co/2LQfKkExA3,,unrelated
1.13E+18,TalkMarkets,Thu May 30 21:55:20 +0000 2019,"Precious Metals Report - Thursday, May 30 $GLD $GDX $SLV $PPLT $JJCTF $PALL $UUP https://t.co/KcKMyb86Ny",,unrelated
1.13E+18,SWGoldReport,Thu May 30 21:55:04 +0000 2019,"Barrick Offers to Buy Rest of Project to Resolve Government Dispute: https://t.co/VTfhoJDjlc

The situation and the gold major's proposal are discussed in a Haywood report.

$GOLD $ABX.CA #gold #mining #stocks https://t.co/C3jEdSFVuM",,unrelated
1.13E+18,paulsandford4,Thu May 30 21:49:12 +0000 2019,"#Bardoc Gold CEO Rob Ryan says +10,000m drilling program at #Bardoc $gold project is continuing to generate exciting results on multiple fronts, highlighting significant extensions of known deposits and areas of mineralisation $BDC #ASX #gold https://t.co/VCh0fyrGHX",australia,unrelated
1.13E+18,tradingcrudeoil,Thu May 30 21:43:26 +0000 2019,"#Gold, #Silver, #CrudeOil, #Cryptos....Todays Free Podcast Covers Our Next Profit Targets &gt; https://t.co/ai53xarnrG

$GLD $SLV $USO $GBTC $SPY https://t.co/ai53xarnrG","Vernon, Az. USA",unrelated
1.13E+18,ForexStopHunter,Thu May 30 21:43:15 +0000 2019,$Gold Love=Acceptance https://t.co/lWUl6Xr6iW,San Diego,neutral
1.13E+18,Get_Smart_,Thu May 30 21:38:26 +0000 2019,"NEW Article: ""Normal Stock Market Pullback OR Nasty Correction?"" - https://t.co/GbXvKKTobh  by @DavidSettle42  $SPY $QQQ $IWM $USO $XLE $GLD $VIX",,unrelated
1.13E+18,TalkMarkets,Thu May 30 21:37:18 +0000 2019,Stocks And Precious Metals Charts - Gold Moves Higher In Options Expiry On The Comex $UUP  $VIX  $SPX  $NDX  $GLD  $SLV https://t.co/EggLJaxIm0,,bullish
1.13E+18,MinesFeed,Thu May 30 21:36:03 +0000 2019,"Hot-Stocks-Trade: Hecla Mining 
#Gold $Gold #GoldBugs #GoldETF #GoldChart  #GoldTrading #GoldInvesting #XetraGold #Goldmines #Silver #Mines #HotStocks $HL https://t.co/BQwG4IG0dp",internet,unrelated
1.13E+18,Business_Corpus,Thu May 30 21:20:19 +0000 2019,"African Gold Mining Landscape Posturing for Changing Future- Players Include $ZBR.C, $ZNZBF; $GOLD, $ABX.TO;  $AU; $TRX https://t.co/nnuKrQi7Yr",,unrelated
1.13E+18,MasterMetals,Thu May 30 21:17:11 +0000 2019,#Gold on the rise: streetTRACKS Gold Shares ETF (GLD) $GLD up 0.5957%! Last at 121.59 https://t.co/bFg7y6MqtL #MasterMetals https://t.co/RCWHz5vr69,Global,neutral
1.13E+18,jfostertm,Thu May 30 21:11:21 +0000 2019,The RSI for the Bullish Percent index on the Gold Miners index reached below 10 suggesting a low is near (Tuesday close 3.32).  An RSI close above 30 have proceeded $GDX rallies; Wednesday's close 36.30. $gold $gld $XAU https://t.co/UeT7LKlL9x,Vancouver,neutral
1.13E+18,DogWagging,Thu May 30 21:08:11 +0000 2019,"$JDST 120m. Check the bottom indicators,... since bottoming in Feb. this indicator has succinctly called each successive bottom/bounce. There again, we'll see.
$GC $GLD $GDM $GDX $GDXJ $JNUG https://t.co/zkcfMfNP6R",Earth,unrelated
1.13E+18,MasterMetals,Thu May 30 21:03:17 +0000 2019,"#Gold: streetTRACKS Gold Shares ETF (GLD) $GLD price at close, 2019-05-30, is 121.59 #charts #MasterMetals https://t.co/w7XeqUEjO4",Global,neutral
